timestamps,TP9,Fp1,Fp2,TP10,stim
1676922789.1495185,-17.08984375,-47.36328125,-44.43359375,-27.34375,0.0
1676922789.1532571,-21.97265625,-67.3828125,-34.66796875,-36.62109375,0.0
1676922789.156996,-17.08984375,-79.1015625,-22.4609375,-7.8125,0.0
1676922789.1607566,-18.5546875,-54.19921875,-16.11328125,14.16015625,0.0
1676922789.1645174,-22.94921875,-25.87890625,-13.671875,-12.6953125,0.0
1676922789.168278,-46.875,-53.22265625,-37.109375,-54.19921875,0.0
1676922789.1720386,-40.52734375,-43.9453125,-60.05859375,-27.83203125,0.0
1676922789.1757994,-28.3203125,-30.2734375,-54.19921875,-14.6484375,0.0
1676922789.17956,-34.1796875,-50.78125,-32.71484375,-35.64453125,0.0
1676922789.1833205,-16.11328125,-62.98828125,-19.04296875,-33.69140625,0.0
1676922789.1870813,-15.625,-54.6875,-30.2734375,-16.6015625,0.0
1676922789.190842,-17.08984375,-31.73828125,-52.24609375,12.20703125,0.0
1676922789.1946025,-8.30078125,-40.0390625,-44.43359375,2.44140625,0.0
1676922789.1983633,-20.01953125,-50.78125,-23.92578125,-38.0859375,0.0
1676922789.2021239,-22.94921875,-50.29296875,-20.5078125,-24.4140625,0.0
1676922789.2059753,-10.7421875,-50.29296875,-18.5546875,14.6484375,0.0
1676922789.2098267,-5.37109375,-58.10546875,-33.203125,5.859375,0.0
1676922789.213678,-10.25390625,-68.359375,-44.921875,-22.4609375,0.0
1676922789.2175293,-17.578125,-73.2421875,-48.828125,-26.3671875,0.0
1676922789.2213807,-19.53125,-65.4296875,-51.7578125,-9.765625,0.0
1676922789.2252321,-18.5546875,-45.8984375,-34.1796875,-2.9296875,0.0
1676922789.2290835,-13.671875,-27.83203125,-31.25,-12.6953125,0.0
1676922789.232935,-22.4609375,-23.4375,-51.26953125,-30.2734375,0.0
1676922789.2367864,-39.55078125,-57.12890625,-46.875,-21.484375,0.0
1676922789.2406375,-25.390625,-60.546875,-23.4375,-3.41796875,0.0
1676922789.244489,-16.6015625,-39.0625,-22.94921875,-20.99609375,0.0
1676922789.2483404,-39.0625,-50.29296875,-41.015625,-52.24609375,0.0
1676922789.2519853,-35.15625,-62.01171875,-50.29296875,-42.96875,0.0
1676922789.2556303,-16.6015625,-66.89453125,-46.38671875,-3.90625,0.0
1676922789.2592752,-15.625,-56.640625,-41.9921875,-4.39453125,0.0
1676922789.2629201,-23.4375,-31.25,-36.1328125,-37.59765625,0.0
